In Rem Number,Serial Number,Street Number,Zip,Property Class Code,Tax District,Winning Bid,Bill Number,Census Tract,Census Block Group,Census Block,Latitude,Longitude,Street Name_abbott,Street Name_altruria,Street Name_armbruster,Street Name_armin,Street Name_auburn,Street Name_babcock,Street Name_bailey,Street Name_bender,Street Name_benzinger,Street Name_box,Street Name_broadway,Street Name_c st,Street Name_cambridge,Street Name_carl,Street Name_clifford,Street Name_comstock,Street Name_courtland,Street Name_dartmouth,Street Name_davidson,Street Name_decker,Street Name_deerfield,Street Name_delavan east,Street Name_deshler,Street Name_detroit,Street Name_doat,Street Name_drexel,Street Name_eagle east,Street Name_edison,Street Name_elk,Street Name_eller,Street Name_elsie,Street Name_fay,Street Name_fillmore,Street Name_florida,Street Name_fox,Street Name_fredro,Street Name_freeman,Street Name_french,Street Name_gail,Street Name_gatchell,Street Name_genesee,Street Name_girard,Street Name_goembel,Street Name_goodyear,Street Name_grey,Street Name_guilford,Street Name_hagen,Street Name_harrison,Street Name_hastings,Street Name_hazelwood,Street Name_hewitt,Street Name_high,Street Name_hill,Street Name_hirschbeck,Street Name_humason,Street Name_humber,Street Name_jefferson,Street Name_jones,Street Name_kenova,Street Name_keystone,Street Name_kilhoffer,Street Name_koons,Street Name_lemon,Street Name_lewis,Street Name_littell,Street Name_locust,Street Name_longnecker,Street Name_lonsdale,Street Name_madison,Street Name_manhart,Street Name_mapleridge,Street Name_may,Street Name_metcalfe,Street Name_miller,Street Name_moeller,Street Name_monticello,Street Name_moselle,Street Name_norfolk,Street Name_north st east,Street Name_northampton,Street Name_northumberland,Street Name_oakdale,Street Name_ogden north,Street Name_olympic,Street Name_orange,Street Name_person,Street Name_pink,Street Name_richlawn,Street Name_rickert,Street Name_riley,Street Name_rohr,Street Name_scoville,Street Name_sears,Street Name_seneca,Street Name_sherman,Street Name_shirley,Street Name_smith,Street Name_southampton,Street Name_sprenger,Street Name_spring,Street Name_thatcher,Street Name_urban,Street Name_vermont,Street Name_walden,Street Name_watson,Street Name_weiss,Street Name_wex,Street Name_woodlawn,Street Name_woodlawn east,Street Name_wyoming,Status_sold,"Purchaser Name_85 group llc,","Purchaser Name_adelman,chaya","Purchaser Name_aggi,ali","Purchaser Name_ahmed,,salah","Purchaser Name_ahmed,firoz","Purchaser Name_ahmed,md","Purchaser Name_ahmed,mohsen","Purchaser Name_akhter,kulsuma","Purchaser Name_akhund,mahabbat","Purchaser Name_akter,nazma","Purchaser Name_al madi,rafaat","Purchaser Name_algarin,michael","Purchaser Name_ali,mohammed","Purchaser Name_arif,muhammad","Purchaser Name_barry,ibrahima","Purchaser Name_begum,sufia","Purchaser Name_bereket,hirui","Purchaser Name_bhuiyan,ahmed","Purchaser Name_broadnest property inc,","Purchaser Name_brown,verna","Purchaser Name_buiyan real estate corporation,","Purchaser Name_celebrity property usa inc,","Purchaser Name_chase,beth","Purchaser Name_choudhury,mohammad","Purchaser Name_chowdhury,asif","Purchaser Name_chowdhury,i","Purchaser Name_chowdhury,s m shahed","Purchaser Name_donar,ali","Purchaser Name_donnelly,ian","Purchaser Name_eckborg,michael","Purchaser Name_esau,erik","Purchaser Name_farhad,abdul","Purchaser Name_fb community land trust, inc.,","Purchaser Name_ferras ricardo,david","Purchaser Name_geyser search inc,","Purchaser Name_green,charles","Purchaser Name_greene,larry","Purchaser Name_hall,curtis","Purchaser Name_haq,murshida","Purchaser Name_haque,mahamudul","Purchaser Name_hasan,mehedi","Purchaser Name_hayles,paulette","Purchaser Name_hi-tech home care inc,","Purchaser Name_hill,jalonda","Purchaser Name_hoque,mohammed","Purchaser Name_hossain,ahmed","Purchaser Name_hossain,mohammed","Purchaser Name_howlader,anwer","Purchaser Name_islam,amirul","Purchaser Name_kashem,mohammed","Purchaser Name_khan,mohammed","Purchaser Name_khan,moshfika j","Purchaser Name_khokan,shake","Purchaser Name_kon,michael","Purchaser Name_lucky brother propertiy management, inc.,","Purchaser Name_machniewicz,,renata","Purchaser Name_marks,michael","Purchaser Name_marks,rufus","Purchaser Name_mayo,michelle","Purchaser Name_muhib,abdul","Purchaser Name_nieves,ayat","Purchaser Name_parveen,sumyea","Purchaser Name_parvin,romana","Purchaser Name_patton,tyshawn","Purchaser Name_paveljack,wayne","Purchaser Name_rahaman,md","Purchaser Name_rahim,md abdur","Purchaser Name_rahman,mohammad","Purchaser Name_rahman,wahidur","Purchaser Name_raihan,tanbir","Purchaser Name_rashid,mirza","Purchaser Name_razzaque,k","Purchaser Name_redbird properties llc,","Purchaser Name_reza,sheikh","Purchaser Name_rmg inc,","Purchaser Name_rodriguez,noel","Purchaser Name_rondinelli,vincent","Purchaser Name_rosecroft property maintenance llc,","Purchaser Name_rubel,rakibul","Purchaser Name_sakib,mohammad","Purchaser Name_santora,matthew","Purchaser Name_sarwar,mohammed momen","Purchaser Name_sarwar,rashel","Purchaser Name_sayeam,tashbir hasan","Purchaser Name_shaibi,talal","Purchaser Name_shams,shamsuddin","Purchaser Name_shiek,mohamed","Purchaser Name_shohid,mohammed","Purchaser Name_siddiqui,mohammed","Purchaser Name_slimani,fatima","Purchaser Name_smith,justin","Purchaser Name_srrofa united inc,","Purchaser Name_swadesh llc,","Purchaser Name_taike,thaung","Purchaser Name_the power house llc,","Purchaser Name_turner,ayanna","Purchaser Name_uddin,hazera","Purchaser Name_uddin,mohammad","Purchaser Name_uddin,mohammed","Purchaser Name_uddin,muhammed","Purchaser Name_ullah,mohammad","Purchaser Name_walter,gail","Purchaser Name_washington,latoya","Purchaser Name_williams,evelyn","Purchaser Name_wisinski,patrick","Purchaser Name_yasin,mohammed","Purchaser Name_zoll,sean",Print Key_100.26-1-22,Print Key_100.33-4-5.1,Print Key_100.35-4-35,Print Key_100.36-3-27,Print Key_100.48-5-34,Print Key_100.48-5-35,Print Key_100.52-4-27,Print Key_100.56-5-11,Print Key_100.58-1-51,Print Key_100.58-1-67,Print Key_100.60-1-23,Print Key_100.60-1-34,Print Key_100.60-1-43,Print Key_100.60-1-47,Print Key_100.64-1-5,Print Key_100.75-2-31.1,Print Key_100.76-6-46,Print Key_100.80-5-7,Print Key_100.80-6-3,Print Key_100.81-3-8,Print Key_100.83-3-40,Print Key_100.83-6-28,Print Key_100.84-5-22,Print Key_101.22-1-19,Print Key_101.22-1-25,Print Key_101.27-6-26,Print Key_101.30-2-35,Print Key_101.38-4-22,Print Key_101.38-6-14,Print Key_101.40-2-19,Print Key_101.42-3-11,Print Key_101.43-3-21,Print Key_101.45-4-3,Print Key_101.45-6-26,Print Key_101.46-2-23,Print Key_101.49-7-6,Print Key_101.50-2-33,Print Key_101.51-3-14,Print Key_101.53-1-8,Print Key_101.55-4-22,Print Key_101.56-2-32,Print Key_101.56-2-5,Print Key_101.61-4-16,Print Key_101.63-3-5,Print Key_101.70-5-4.1,Print Key_101.71-2-11,Print Key_101.72-4-32,Print Key_101.72-4-41,Print Key_101.73-1-37,Print Key_101.73-4-43,Print Key_101.73-6-7,Print Key_101.79-7-15,Print Key_101.79-9-27,Print Key_101.80-3-5,Print Key_101.80-3-6,Print Key_101.80-3-7,Print Key_101.80-3-8,Print Key_101.80-5-13,Print Key_111.24-7-4,Print Key_111.27-2-9,Print Key_111.33-8-8,Print Key_111.34-6-8,Print Key_111.35-2-18.1,Print Key_111.35-3-2,Print Key_111.35-4-49.1,Print Key_111.42-2-69,Print Key_111.42-3-34,Print Key_111.43-2-35,Print Key_111.44-2-2,Print Key_111.50-4-15,Print Key_111.58-1-38,Print Key_111.59-4-14,Print Key_111.59-6-23,Print Key_111.59-6-9,Print Key_111.60-3-29.1,Print Key_111.67-7-19,Print Key_111.68-2-7,Print Key_111.76-3-5,Print Key_111.83-5-11,Print Key_111.84-2-15.1,Print Key_111.84-2-16,Print Key_112.23-1-11,Print Key_112.23-6-23,Print Key_112.24-6-36,Print Key_112.26-4-49.1,Print Key_112.29-3-15,Print Key_112.32-3-34,Print Key_112.32-4-8,Print Key_112.37-3-41,Print Key_112.40-2-14,Print Key_112.58-1-46,Print Key_112.58-2-21,Print Key_112.58-5-20,Print Key_112.61-3-6,Print Key_112.69-4-31,Print Key_112.69-4-42,Print Key_112.77-1-34,Print Key_112.79-1-31,Print Key_112.79-1-32,Print Key_112.81-2-1,Print Key_122.35-5-7,Print Key_122.42-4-13,Print Key_123.29-3-28,Print Key_123.30-4-2,Print Key_123.30-4-3,Print Key_123.37-5-19,Print Key_123.37-5-6,Print Key_123.41-3-44,Print Key_123.47-2-15,Print Key_123.47-5-21,Print Key_123.65-1-63,Print Key_123.79-8-6,Print Key_133.46-6-15,Print Key_79.73-5-25,Print Key_79.79-4-8,Print Key_79.80-6-20,Print Key_79.81-2-20,Print Key_89.52-5-18,Print Key_89.60-5-1,Print Key_89.67-3-4,Print Key_89.83-1-38,Print Key_90.32-10-3,Print Key_90.32-10-4,Print Key_90.34-4-9,Print Key_90.38-2-30.2,Print Key_90.39-5-6,Print Key_90.40-3-15,Print Key_90.40-7-1,Print Key_90.41-2-1,Print Key_90.43-5-4,Print Key_90.46-1-21,Print Key_90.54-3-24,Print Key_90.62-3-15,Print Key_90.62-4-13,Print Key_90.62-4-33,Print Key_90.62-5-25,Print Key_90.64-1-15,Print Key_90.64-1-28,Print Key_90.64-2-22,Print Key_90.64-2-55,Print Key_90.66-4-15,Print Key_90.74-5-55,Print Key_90.78-3-4,Print Key_90.79-1-21,Print Key_90.79-2-20,Print Key_90.82-1-13,Print Key_90.82-1-26,Print Key_99.26-4-18,Print Key_99.59-7-4.1,Address_100 gatchell,Address_102 detroit,Address_102 mapleridge,Address_103 fay,Address_1037 genesee,Address_104 hewitt,Address_105 richlawn,Address_108 deerfield,Address_108 lonsdale,Address_11 elsie,Address_11 hastings,Address_112 carl,Address_1164 broadway,Address_118 hirschbeck,Address_120 hirschbeck,Address_121 rohr,Address_123 miller,Address_124 hirschbeck,Address_126 hirschbeck,Address_1269 seneca,Address_127 box,Address_128 carl,Address_13 kenova,Address_130 edison,Address_131 deerfield,Address_1326 fillmore,Address_1340 bailey,Address_138 humber,Address_140 olympic,Address_141 abbott,Address_141 humason,Address_142 harrison,Address_144 harrison,Address_146 detroit,Address_1462 broadway,Address_15 gail,Address_162 auburn,Address_163 northampton,Address_17 clifford,Address_172 sprenger,Address_174 goembel,Address_175 sears,Address_179 french,Address_1797 bailey,Address_180 olympic,Address_192 fox,Address_195 hagen,Address_199 vermont,Address_2 eller,Address_200 wyoming,Address_203 hazelwood,Address_203 scoville,Address_205 high,Address_205 scoville,Address_207 guilford,Address_21 oakdale,Address_215 davidson,Address_22 bender,Address_224 locust,Address_225 orange,Address_226 comstock,Address_229 metcalfe,Address_23 bender,Address_23 southampton,Address_230 person,Address_233 walden,Address_238 cambridge,Address_25 hill,Address_259 babcock,Address_28 pink,Address_287 fillmore,Address_29 moeller,Address_32 manhart,Address_32 woodlawn east,Address_321 may,Address_326 moselle,Address_34 benzinger,Address_343 sherman,Address_346 shirley,Address_348 fillmore,Address_350 goodyear,Address_350 watson,Address_354 florida,Address_355 box,Address_365 walden,Address_370 northampton,Address_380 doat,Address_39 rickert,Address_390 weiss,Address_40 drexel,Address_405 jefferson,Address_406 dartmouth,Address_41 jones,Address_41 lewis,Address_410 koons,Address_417 sherman,Address_42 ogden north,Address_42 thatcher,Address_428 northampton,Address_428 wyoming,Address_437 benzinger,Address_44 riley,Address_44 thatcher,Address_45 wex,Address_455 madison,Address_46 riley,Address_47 carl,Address_47 longnecker,Address_50 armin,Address_50 girard,Address_510 fillmore,Address_528 doat,Address_531 sherman,Address_54 c st,Address_543 north st east,Address_55 fox,Address_55 gatchell,Address_550 woodlawn,Address_57 littell,Address_571 spring,Address_60 freeman,Address_60 girard,Address_614 broadway,Address_62 guilford,Address_64 courtland,Address_65 deshler,Address_65 urban,Address_69 keystone,Address_704 norfolk,Address_709 riley,Address_718 northumberland,Address_73 jones,Address_74 kilhoffer,Address_74 lemon,Address_75 fredro,Address_77 fay,Address_77 monticello,Address_78 altruria,Address_792 elk,Address_82 armbruster,Address_83 elk,Address_837 delavan east,Address_84 koons,Address_85 decker,Address_885 eagle east,Address_90 girard,Address_913 broadway,Address_928 smith,Address_97 grey,City_buffalo,State_ny,Council District_ellicott,Council District_fillmore,Council District_lovejoy,Council District_masten,Council District_niagara,Council District_south,Council District_university,Police District_district a,Police District_district b,Police District_district c,Police District_district d,Police District_district e,Neighborhood_broadway fillmore,Neighborhood_delavan grider,Neighborhood_fillmore-leroy,Neighborhood_first ward,Neighborhood_fruit belt,Neighborhood_genesee-moselle,Neighborhood_hamlin park,Neighborhood_hopkins-tifft,Neighborhood_kaisertown,Neighborhood_kenfield,Neighborhood_kensington-bailey,Neighborhood_lovejoy,Neighborhood_masten park,Neighborhood_mlk park,Neighborhood_pratt-willert,Neighborhood_schiller park,Neighborhood_seneca babcock,Neighborhood_seneca-cazenovia,Neighborhood_university heights,Neighborhood_upper west side,Neighborhood_west side,Location_point (-78.79952541 42.91688045),Location_point (-78.80075935 42.91370414),Location_point (-78.80124083 42.90984053),Location_point (-78.80160398 42.93369544),Location_point (-78.80222575 42.92639581),Location_point (-78.80257922 42.88593601),Location_point (-78.80373629 42.91431502),Location_point (-78.80550491 42.93727456),Location_point (-78.80567281 42.92479651),Location_point (-78.80600671 42.89627945),Location_point (-78.80639446 42.88568598),Location_point (-78.80688832 42.92140377),Location_point (-78.80703341 42.90982389),Location_point (-78.80770384 42.92024686),Location_point (-78.80843858 42.90284509),Location_point (-78.80855444 42.88604319),Location_point (-78.80856605 42.87693255),Location_point (-78.80960248 42.94349271),Location_point (-78.81038905 42.90351954),Location_point (-78.81052375 42.86957178),Location_point (-78.8117471 42.94425767),Location_point (-78.81261004 42.9104599),Location_point (-78.81318302 42.93648706),Location_point (-78.81372457 42.90334861),Location_point (-78.81408155 42.86034305),Location_point (-78.81421714 42.89081769),Location_point (-78.81487392 42.90331991),Location_point (-78.81488727 42.90295966),Location_point (-78.8149072 42.89840494),Location_point (-78.81503207 42.89939109),Location_point (-78.81504009 42.9363374),Location_point (-78.81588096 42.90915156),Location_point (-78.8164037 42.92875247),Location_point (-78.81674767 42.89526977),Location_point (-78.81674791 42.90915534),Location_point (-78.81680677 42.91338441),Location_point (-78.81704001 42.89953101),Location_point (-78.81704068 42.89950407),Location_point (-78.81704202 42.89945018),Location_point (-78.81704269 42.89942324),Location_point (-78.81754233 42.9428236),Location_point (-78.81759106 42.92800668),Location_point (-78.81838298 42.92625169),Location_point (-78.81848044 42.9373468),Location_point (-78.81848186 42.9372895),Location_point (-78.81849402 42.92734431),Location_point (-78.81891099 42.89447036),Location_point (-78.81958572 42.93346471),Location_point (-78.82028276 42.94242885),Location_point (-78.82077214 42.93365046),Location_point (-78.82078915 42.89610803),Location_point (-78.82104985 42.89838979),Location_point (-78.82118628 42.90740151),Location_point (-78.82197896 42.86672086),Location_point (-78.82223376 42.90560765),Location_point (-78.82253335 42.90363519),Location_point (-78.82270709 42.92110748),Location_point (-78.82364474 42.89908906),Location_point (-78.82380965 42.9201056),Location_point (-78.82402208 42.85608355),Location_point (-78.82435871 42.91272257),Location_point (-78.82436213 42.9263233),Location_point (-78.82466781 42.89712968),Location_point (-78.82497814 42.86475244),Location_point (-78.8256349 42.92601209),Location_point (-78.82568335 42.87705375),Location_point (-78.82569652 42.87703546),Location_point (-78.82570925 42.91366617),Location_point (-78.82597043 42.92237162),Location_point (-78.82599383 42.92877447),Location_point (-78.82667435 42.92602401),Location_point (-78.82682566 42.9253704),Location_point (-78.82718549 42.91115422),Location_point (-78.8275116 42.90346132),Location_point (-78.82771266 42.91582565),Location_point (-78.82788064 42.91768298),Location_point (-78.82788628 42.91812872),Location_point (-78.8291428 42.87060206),Location_point (-78.82916244 42.87057455),Location_point (-78.83001377 42.84347828),Location_point (-78.83042033 42.93517312),Location_point (-78.8310575 42.90617404),Location_point (-78.83162135 42.9335191),Location_point (-78.83185318 42.89449733),Location_point (-78.83191544 42.86955391),Location_point (-78.83212321 42.9103348),Location_point (-78.83282662 42.8690754),Location_point (-78.83365409 42.87133803),Location_point (-78.83416909 42.8788181),Location_point (-78.83441878 42.91124636),Location_point (-78.83451511 42.87991699),Location_point (-78.83458415 42.88389353),Location_point (-78.8350593 42.87914638),Location_point (-78.83524915 42.89152365),Location_point (-78.83659929 42.90931354),Location_point (-78.83689865 42.87835731),Location_point (-78.83703804 42.87839823),Location_point (-78.8377524 42.93059104),Location_point (-78.83785294 42.89910988),Location_point (-78.83898204 42.92911068),Location_point (-78.83914498 42.90985665),Location_point (-78.83914509 42.88098052),Location_point (-78.83929523 42.88268008),Location_point (-78.83931687 42.88723657),Location_point (-78.83976962 42.90205252),Location_point (-78.8404233 42.91739111),Location_point (-78.84074563 42.89262205),Location_point (-78.84105513 42.90923904),Location_point (-78.84129988 42.9084664),Location_point (-78.84188674 42.90847388),Location_point (-78.84208236 42.90847637),Location_point (-78.8421243 42.88681611),Location_point (-78.84212458 42.8875614),Location_point (-78.84238086 42.87857135),Location_point (-78.84337607 42.89775541),Location_point (-78.84352902 42.89389489),Location_point (-78.84409207 42.88680761),Location_point (-78.84456209 42.87151902),Location_point (-78.84466553 42.88271313),Location_point (-78.84483626 42.91386515),Location_point (-78.8457199 42.89310895),Location_point (-78.8458051 42.92677522),Location_point (-78.84587916 42.92017621),Location_point (-78.84589779 42.89701917),Location_point (-78.84695314 42.89287739),Location_point (-78.846963 42.89485809),Location_point (-78.84699869 42.89800319),Location_point (-78.84766859 42.90189355),Location_point (-78.8495964 42.89343747),Location_point (-78.85001151 42.8691278),Location_point (-78.85001249 42.88942168),Location_point (-78.8509853 42.90747334),Location_point (-78.85145319 42.89039761),Location_point (-78.85226542 42.91780946),Location_point (-78.85285159 42.89286474),Location_point (-78.85307815 42.90749707),Location_point (-78.85386679 42.88599555),Location_point (-78.8562653 42.91669439),Location_point (-78.8576896 42.90076612),Location_point (-78.85898971 42.89259929),Location_point (-78.86017234 42.89988072),Location_point (-78.86026247 42.89645825),Location_point (-78.86108119 42.90749812),Location_point (-78.86133749 42.90022554),Location_point (-78.86425319 42.90665851),Location_point (-78.86477689 42.90959423),Location_point (-78.86486266 42.90959544),Location_point (-78.89101623 42.90643124),Location_point (-78.89476574 42.91847754),Winning Bid_normalized,Latitude_normalized,Longitude_normalized
52,1126,350,14212,311,147004,500,3070000,15.0,2,2006,42.88942168,-78.85001249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.45588090977727624,0.46989809884112543
51,987,354,14208,220,147005,34000,3199400,33.01,2,2008,42.92017621,-78.84587916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19197707736389685,0.7610477697870766,0.5132970454848647
47,2555,42,14215,210,147010,35000,7464500,42.0,5,5007,42.9372895,-78.81848186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1977077363896848,0.9308571921302519,0.8009619454278938
